-1.209095707530750936e-07,4.706128080699938779e-08,1.501644139938513218e-08,4.924332212112382932e-10,-1.549854118975850612e-08,-5.632513750256911936e-09,1.955169380451157903e-08,-9.762965502694362234e-09,8.070912094430318359e-09,2.108281960810077179e-12,0.000000000000000000e+00
-1.830142300559583456e-07,9.325422699728020237e-08,-1.072106895671052240e-07,2.064214911441436666e-08,-4.183564406753963836e-08,2.543339059441746618e-08,2.503781579673064120e-09,1.315255359811676819e-08,-1.422670271596394406e-08,3.064148528686849792e-12,0.000000000000000000e+00
7.476951783260261940e-07,-1.417898678580931015e-07,6.700217451019772519e-08,1.201172169369339328e-07,-6.497449242258522013e-09,1.598916857494595582e-08,-5.472701192356597177e-08,4.167669246369289835e-08,1.365537471033114589e-09,-2.164696585752253137e-11,0.000000000000000000e+00
3.185920264276149352e-07,-1.029664225669109385e-07,-1.503815203101090145e-07,-8.725557299459946035e-08,7.650216538401719190e-08,5.178366536522337149e-09,-4.248891115924652743e-08,1.405232114129681720e-08,-2.912021695508461060e-08,-2.445353110956524654e-12,0.000000000000000000e+00
1.162492667107548477e-06,-3.961192948751951080e-07,3.036768202202837117e-07,6.099334214315617033e-08,1.158557626454287947e-07,-2.636286327009208090e-08,-8.412217195139021419e-08,4.790318661666764182e-08,5.657877395299837240e-09,-3.428238394103078190e-11,0.000000000000000000e+00
4.582845573607123273e-07,-1.060098831199390779e-07,1.059969523488644200e-07,1.141833110002879125e-07,-3.888849376108579676e-08,1.596039998284874792e-08,-4.742001603751040632e-08,4.049042308041492551e-08,-2.419018292903909998e-09,-7.734934578490194745e-12,0.000000000000000000e+00
8.898871482349769854e-08,5.891885810365978698e-08,-3.758183021212904273e-08,-6.053095669312594774e-09,2.567256790979718068e-08,-1.806394748699305500e-08,2.469266302613327254e-08,-2.294279720968538557e-08,2.086323407395798837e-08,-9.073813201108126283e-12,0.000000000000000000e+00
-7.086465443378798739e-08,-2.308202506603964423e-08,8.764068141418218839e-08,4.761036073193655009e-09,-5.593773135286066576e-09,-7.008770766167986034e-09,9.032343673121609509e-09,6.923732007148471540e-10,3.635619533323896333e-09,9.003168083526856641e-13,0.000000000000000000e+00
-2.095540619826589124e-06,4.974055468969645814e-07,3.816045052294255566e-07,6.246873741044727202e-08,-2.336614804248968837e-07,-3.947541266564428937e-08,2.246320103573663297e-07,-9.228470292807058760e-08,7.440412780962222160e-08,3.876135781809408384e-11,0.000000000000000000e+00
1.597875163785564602e-06,-4.707897896192711061e-07,2.165657832341359097e-07,1.034908511657165820e-07,1.227663103445906469e-07,4.537957140300890247e-10,-1.481646317592501734e-07,9.069489463239839016e-08,-1.982459930659299691e-08,-4.043135480039795437e-11,0.000000000000000000e+00
-4.888342746666176655e-08,-1.389810740201035819e-07,1.369675915784934975e-07,-6.008346676626804379e-08,4.284338809762444467e-08,-6.336843004088113875e-09,-4.784051329382254247e-09,1.011854487395669321e-08,-1.288831850950114701e-08,-1.959627320602496497e-12,0.000000000000000000e+00
1.657792020848896730e-06,-3.717614056777818441e-07,7.074075784554979580e-08,7.309445696520116942e-08,1.829192868511035793e-07,-2.328198966660882102e-08,-9.769426112560874747e-08,5.640544963875466129e-08,6.762924317962125026e-09,-5.646383414599796743e-11,0.000000000000000000e+00
5.189144286122040487e-08,5.098520395181611567e-08,-4.618903241170451429e-08,2.142754084981580847e-08,-2.621080956454618970e-08,8.484523377711667848e-09,-1.051364283694039161e-08,2.533010217081468231e-10,-2.462165759511798955e-10,2.026493344434449844e-12,0.000000000000000000e+00
1.827811116467549248e-07,-2.921705747503903056e-08,-5.230091278130805240e-08,-1.999918669120003416e-09,4.643453447376420902e-09,1.398236511364284170e-08,-3.061079536709074464e-08,1.301544806527336141e-08,-1.344737328811166374e-08,-1.851038336761568442e-12,0.000000000000000000e+00
-3.729261808367382724e-07,2.257168843183465715e-07,-8.257968111832950666e-08,5.541152509682947723e-09,-4.648442201076370763e-08,-1.967211364924924399e-08,7.222172895045838568e-08,-4.964421614121180119e-08,3.515945817711407092e-08,7.153506913791514607e-12,0.000000000000000000e+00
6.145324960769591233e-07,-1.074593331602678317e-07,-2.253519667068742740e-07,-1.332193306752815615e-07,1.521333937784652854e-07,-1.247985476065207370e-08,-5.028562193381066476e-08,-2.259679699487080713e-09,-2.033973488154584077e-08,-1.493544211571412581e-11,0.000000000000000000e+00
5.104155031674773988e-07,-1.566558544948959895e-07,3.123306736740977221e-07,1.784439200365028921e-07,-4.377870693172077375e-08,-4.304815483578581600e-09,-2.986001046048905869e-08,3.181565597229109194e-08,2.691726209238094320e-08,-1.565891532295633459e-11,0.000000000000000000e+00
1.582772000483672151e-07,-2.285936389939319183e-08,-8.722560830703021022e-08,-4.615126560757368497e-08,2.620856023907356904e-08,6.235957237497449585e-09,-2.782072890018638634e-08,-6.497469783228478231e-10,-1.374002995725828462e-08,7.600336336355383184e-13,0.000000000000000000e+00
-1.230711525315929432e-06,2.230828981282263758e-07,2.595198947562248443e-07,-2.488696205193844326e-08,-6.062579150190058419e-08,-3.874874121355886863e-08,1.444973296951172465e-07,-4.876978199297581645e-08,3.831823570385207102e-08,1.191119282198393820e-11,0.000000000000000000e+00
5.185705955405105223e-07,-2.038200446944926983e-07,-1.658893358550380124e-08,-5.387672731564610215e-08,9.100182750252408487e-08,1.398452021212327039e-09,-5.398789721196528709e-08,1.456550900261748585e-08,-1.674619576421499814e-08,-1.242833514592747597e-11,0.000000000000000000e+00
1.102980149646066498e-07,-1.850687369521190009e-07,2.497214873213688890e-07,-1.071368433860905657e-08,3.626771225942637755e-08,-1.634359716372205991e-08,-9.726756224864678690e-09,1.380748713008952254e-08,7.175330326584524615e-10,-5.932471574760637200e-12,0.000000000000000000e+00
-3.437997219936902850e-07,8.388803328997925830e-08,7.174187302988206242e-08,4.113010609107916888e-08,-4.759127197560223485e-08,-7.581272643326467744e-10,4.201817945666019814e-08,-6.572576342038318091e-09,1.388863208389747653e-08,1.864064712539570505e-12,0.000000000000000000e+00
-6.508654636013019764e-07,2.642662687209491663e-07,-3.422628668669647601e-07,-1.519381531449197863e-07,-9.493676628283472345e-09,8.710713073903122266e-09,3.627797809393339482e-08,-5.605453250194768563e-08,-1.201939910054951573e-08,2.537299832703473836e-11,0.000000000000000000e+00
1.018645574952353677e-06,-2.877301271494702732e-07,-9.887282332597187603e-08,-4.465136942250780539e-08,1.457690627979551698e-07,6.803445633756737207e-10,-8.911625543284601275e-08,4.986833629822265349e-08,-3.235345690470850427e-08,-2.565275897623671625e-11,0.000000000000000000e+00
9.950031396730196176e-07,-3.374828491942026187e-07,9.873564319808615247e-08,-2.907023067716047523e-08,1.399534007834060336e-07,-1.864481751073832529e-08,-8.071800335109570542e-08,3.572834573212968690e-08,-1.232527330067080439e-08,-2.520824426084690546e-11,0.000000000000000000e+00
6.709698710989862695e-07,-1.360213315223907161e-07,-1.656811747947179514e-07,-5.924860204048881235e-08,1.096252256235975005e-07,3.514119195152872584e-09,-5.918211354448708519e-08,1.607478799504506101e-08,-2.003317401893188186e-08,-1.769052894141859159e-11,0.000000000000000000e+00
2.051603752383601031e-07,-1.659163410168512517e-07,1.582177656028771715e-07,-1.075466226436187216e-08,5.881425178717751992e-08,-1.874386678085377597e-08,-9.541545882430469895e-09,1.169328239842985229e-08,2.736989507255739153e-09,-9.340217039697681427e-12,0.000000000000000000e+00
-1.029659833679110730e-06,3.311552898875998094e-07,-2.409123535602754655e-07,-1.599020925353075786e-07,-1.631635765548491322e-08,-5.260975027366935788e-09,8.756292090823027264e-08,-6.519433186155208884e-08,-4.191585070019401271e-10,2.333647703328813470e-11,0.000000000000000000e+00
-1.398420433201963075e-06,2.979595790053934929e-07,2.152928352646233675e-07,2.298471940859876770e-08,-1.370591030959956862e-07,-1.181462750501742675e-08,1.349290695862492530e-07,-4.442136568369170770e-08,3.102535261017248001e-08,2.247155283586600762e-11,0.000000000000000000e+00
5.251270186954950739e-07,-2.280268465399772089e-07,-1.947566381893541544e-08,-7.856898695622464854e-08,1.134349195669632175e-07,-1.244017297924191679e-09,-5.431245766654758406e-08,1.609502763500196735e-08,-2.105624849260454695e-08,-1.428359178641355072e-11,0.000000000000000000e+00
3.233946921818947795e-07,-1.831944080394069805e-07,1.554447358961659849e-07,-2.689186424804238851e-08,6.605065971088850203e-08,-1.662193234723453569e-08,-2.395094024330915656e-08,2.055451599988204966e-08,-5.673825423647591368e-09,-1.112577513562951431e-11,0.000000000000000000e+00
-1.806365391585541917e-06,4.410479860874562001e-07,7.086276590328908897e-09,-5.656286528107926264e-09,-2.135678846954246109e-07,2.184670935553912515e-08,1.230341718098378777e-07,-5.081605515917422387e-08,9.031360029231838781e-09,5.113522355906896379e-11,0.000000000000000000e+00
5.663985212372316124e-07,-1.032566807396350194e-07,1.564143509848248320e-08,-3.055102171468926063e-08,9.428402735952456821e-08,-2.915347213770374564e-08,-3.095497633457944407e-08,-6.460359933189270653e-09,1.123796457985528648e-08,-1.472678700186632018e-11,0.000000000000000000e+00
1.870621653798676225e-07,-1.767566276257152779e-07,-1.730421366883216631e-08,-1.422910563143423753e-07,1.466367025700342963e-07,-2.705037153844703226e-08,-8.134312839309808812e-09,3.881346067906459751e-09,-1.854867170714017252e-08,-9.699592798229273155e-12,0.000000000000000000e+00
-1.367999152038611747e-06,4.004949223928428386e-07,-8.464958816463425494e-08,-3.936699686162810889e-08,-1.483062045711893129e-07,3.599489214473960139e-09,1.192231597157178821e-07,-5.808581204628923992e-08,1.592916062087208442e-08,3.761796385088264775e-11,0.000000000000000000e+00
1.321787997483700248e-06,-2.064119117240258735e-07,-2.201369180636376397e-07,-2.941187522170924154e-08,1.577633981838014072e-07,-1.011933274773988665e-09,-1.073395897720645079e-07,3.476244052145182439e-08,-2.061036117010590434e-08,-3.261364436723503472e-11,0.000000000000000000e+00
1.196185180191035475e-06,-4.177295586308349414e-07,4.306737351606303493e-07,1.333798616813759536e-07,9.437607159849095836e-08,-2.875565131519405639e-08,-8.036406496697713847e-08,6.946873923267462132e-08,1.257984956072290937e-08,-4.000981684837910915e-11,0.000000000000000000e+00
-2.127269551669304817e-06,6.764647115531048912e-07,-4.211269771265146465e-07,-2.360242418395269884e-07,-9.643361512197093933e-08,-1.036505415244409452e-09,1.795949472187186316e-07,-1.198128128023445165e-07,5.838216478399580631e-09,5.123576553738035380e-11,0.000000000000000000e+00
-7.283198138129672503e-07,7.994305987280183904e-08,3.379633643400138651e-07,-2.945709829970493498e-08,1.672854460673195237e-09,-6.002666439216947587e-08,1.175550368563056231e-07,-5.526430996387516046e-08,5.275333250614228364e-08,1.477728859279431057e-13,0.000000000000000000e+00
1.106880740921066122e-06,-3.085335586790660622e-07,3.088774846695097067e-08,1.360619153107899644e-08,1.326549729663299907e-07,-6.340943950478070527e-09,-8.572801172208887608e-08,4.880771272477143431e-08,-1.383157510295583356e-08,-3.265209363542791150e-11,0.000000000000000000e+00
7.019697536428391473e-08,-1.996078030797376929e-07,2.314527821725315898e-07,-4.187010238105717678e-08,5.326571009537202097e-08,-1.598718223240387538e-08,-4.704792845092027153e-09,1.451199143344530942e-08,-6.055029525402593954e-09,-7.390198125394888554e-12,0.000000000000000000e+00
-1.173819292361197571e-07,2.538042520693988272e-08,-2.954406081433337365e-07,-1.628483995689488493e-07,7.372832348736297556e-08,7.286152978791600122e-09,-9.164018419879558319e-09,-1.556871847850223754e-08,-3.327471345309496639e-08,9.025012328753392474e-12,0.000000000000000000e+00
1.785869191943061781e-06,-3.899583971546979031e-07,5.854009300810860666e-09,7.269380247148451727e-08,1.569560786555534578e-07,-1.037168469714222556e-08,-1.256856673269337413e-07,7.064308205341207026e-08,-7.587047780041346842e-09,-4.711842170914391102e-11,0.000000000000000000e+00
1.330449302092138412e-08,-1.147903634679829546e-07,1.704133710080150769e-07,-7.721127760315294926e-09,2.158825098992478968e-08,-1.242726642906340103e-08,-2.533951988255080174e-09,4.088361176585122585e-09,2.832495248860088894e-09,-1.899388174909363345e-12,0.000000000000000000e+00
-1.709962904467650642e-07,1.086403889230297260e-07,-1.510819092737440715e-07,-2.245830476275652334e-08,-8.893373642453157912e-09,4.933628464727755151e-09,1.681520294745218084e-08,-5.552469860640034880e-09,-5.307465908317519860e-09,5.444108310876747459e-12,0.000000000000000000e+00
5.223209330714026317e-07,-7.558377458639505738e-08,-1.560828962734486542e-07,-4.660920828139005341e-08,7.930083571990666930e-08,-1.965317483378408731e-10,-4.296303474714482329e-08,1.809887749691441933e-09,-9.557532384128366241e-09,-1.140639761231618999e-11,0.000000000000000000e+00
-6.406867810203810136e-08,-9.338971397551000040e-08,2.450973805747167414e-07,1.236598846300755821e-07,-9.016941400719706482e-08,1.691404076884556064e-08,-1.814719213285575653e-08,2.888104267857831943e-08,2.958189711717335982e-09,7.412635192605061327e-12,0.000000000000000000e+00
1.926093914529380207e-07,1.571117932364973572e-08,-2.078595269917814920e-07,-1.224583682994466165e-07,8.986574321646333241e-08,-1.122262581723402233e-08,-1.282563110729795319e-08,-1.104816517977904429e-08,-1.451930951159665222e-08,-2.964711037413367764e-12,0.000000000000000000e+00
-5.983503904992148483e-07,1.236883821869392432e-07,3.821458516322794448e-07,6.538785145642317928e-08,-6.623596955601712788e-08,-5.089264616199763609e-08,1.001751087387530497e-07,-5.108473560255305550e-08,6.396989314457542690e-08,3.047906854077710305e-12,0.000000000000000000e+00
-4.626224515770663877e-08,4.146854088571406129e-08,-1.566299832078136158e-07,-3.931221829075913856e-08,9.591253423503069235e-09,1.536941032261545240e-08,-5.974809828706375379e-09,3.070759822633591672e-10,-1.588664754479387534e-08,1.721609034956983478e-12,0.000000000000000000e+00
-1.527956342008194247e-07,-1.190864013015484778e-07,1.469779185499595151e-07,-6.112309079450383477e-08,3.262803502249365539e-08,-6.734273067997930071e-09,4.276907943754138318e-09,6.657084158599111578e-09,-1.151719035077329985e-08,4.472134757227359401e-13,0.000000000000000000e+00
-3.519379576257922435e-07,7.851458197468496889e-08,6.355981655581657687e-08,4.152371950391297793e-08,-5.359429050919391230e-08,2.783927472444297225e-09,3.927097971441801935e-08,-4.089002444153537267e-09,1.036048949200278011e-08,3.447025353967965452e-12,0.000000000000000000e+00
9.435642820324742721e-07,-2.034407123209269823e-07,1.805155300715985459e-07,1.317661383649808997e-07,1.290969653938129505e-08,2.698091555330901336e-09,-7.459541519806858019e-08,4.733642670543059609e-08,7.205278275100956182e-09,-2.493525934254209289e-11,0.000000000000000000e+00
6.163846525393123941e-07,-1.859792604485489880e-07,-1.504641731808401930e-07,-7.935282954433076581e-08,9.677316602551528832e-08,1.144443987514373813e-08,-7.531061671097388797e-08,2.655578284487229163e-08,-3.601801058152654764e-08,-8.321577506120252343e-12,0.000000000000000000e+00
1.272892080390141032e-06,-2.634610420449818163e-07,-4.647518523995519633e-08,-4.211636178679488631e-08,1.899410404741759850e-07,-2.905738161534196956e-08,-7.156817777618139692e-08,3.776497838385959602e-08,-6.954522741198178039e-09,-4.151803650110238282e-11,0.000000000000000000e+00
9.574290002053126237e-07,-1.606076617581598606e-07,-2.756521953122059995e-07,-1.449061673035240237e-07,2.033718635942676838e-07,-1.530437968353501245e-08,-7.242594717349873381e-08,6.422410183993996847e-09,-2.425964151760590412e-08,-2.696405310262976890e-11,0.000000000000000000e+00
-3.670098420384318549e-07,-5.090994196041284845e-08,3.369592817051124779e-07,1.343106554590246870e-07,-1.467286116329512543e-07,2.444131687224322370e-08,-1.494522089101557291e-08,3.909717639256799324e-08,-7.828779534179297478e-09,1.935541728687733453e-11,0.000000000000000000e+00
-1.092352925013869033e-06,3.523632591712998966e-07,-2.553250170562720255e-07,-1.812877814662537342e-07,-4.809570512433011115e-09,-1.170329176127009944e-08,9.985788003769157122e-08,-7.553051591579447716e-08,3.475531775016126340e-09,2.315250375027905218e-11,0.000000000000000000e+00
-4.863024047422862513e-07,-1.639890288216338264e-08,1.389690713399942055e-07,-8.577476907556987868e-08,6.077547588836723109e-08,-3.161561854936596938e-08,6.454645340722277900e-08,-2.217830559944661942e-08,1.004942931284429418e-08,-3.216393826393418838e-12,0.000000000000000000e+00
1.085400660293411025e-06,-1.498810710426962938e-07,-2.155912057325565673e-07,3.656764122823960702e-08,8.266438179865902528e-08,1.796600879410673157e-08,-8.950693312427191330e-08,3.544333037906345774e-08,-1.465219369524360889e-08,-2.574120717727624869e-11,0.000000000000000000e+00
1.944294221125668098e-07,-4.749306820656562277e-08,1.990660153118943515e-08,-1.915157578612729652e-08,3.537675348666873927e-08,-1.191941349604241906e-08,-5.084960941971288689e-09,1.337457863486833080e-09,2.161863133075178657e-09,-6.377362408949843784e-12,0.000000000000000000e+00
-4.977269554275684306e-07,1.259313234517986902e-07,5.028980577471256918e-08,3.912146102412078660e-08,-6.749509505630530787e-08,2.972243129755109199e-09,5.357084681771800477e-08,-1.098818784330890957e-08,1.313001296104793918e-08,6.437807564071141339e-12,0.000000000000000000e+00
9.343444091855092615e-07,-1.454657406544550802e-07,-4.957917348647018144e-08,7.045845958860599298e-08,3.337977262476354631e-08,1.559309566234662781e-08,-8.464964855012266089e-08,3.364377205260780037e-08,-6.833229019192318274e-09,-1.989203883830067515e-11,0.000000000000000000e+00
6.370508035009954820e-07,-1.877367733904081586e-07,-1.083464728964127193e-07,-6.022150356339283954e-08,9.187403692796587754e-08,7.215623365604028319e-09,-7.118768655601197559e-08,2.654458095417856082e-08,-2.938076738406928440e-08,-1.022747558444578123e-11,0.000000000000000000e+00
1.332382297609320342e-06,-4.576312584071042702e-07,2.766213932272476856e-07,5.871734693886852417e-08,1.297977372977001394e-07,-1.798051656800597948e-08,-1.100664184847978733e-07,6.417049776207799225e-08,-7.133630257946734052e-09,-3.557904583379252516e-11,0.000000000000000000e+00
6.864409485241142313e-07,-8.787411037143760437e-08,-2.855147189941482058e-07,-1.418593095047747886e-07,1.673875129728786635e-07,-1.085766160737859169e-08,-5.288259179647184642e-08,-1.678026040013135818e-09,-2.261911274365985346e-08,-1.915674542814064577e-11,0.000000000000000000e+00
2.884938906238401763e-07,-1.881556892801088898e-07,3.515953254761936979e-07,1.783780183337805293e-07,-9.490977844912423464e-08,1.815544741455796498e-08,-5.836473178953019372e-08,5.623967349251706559e-08,-9.300002736205167642e-10,2.610696854922523928e-12,0.000000000000000000e+00
-2.486235108451169449e-07,5.822721355462469429e-08,7.241049880076641070e-08,2.437200328377399866e-09,-1.716142939361919014e-08,-1.805665809555669614e-08,4.335345471087303324e-08,-1.899753017449647149e-08,1.766366624948629986e-08,2.531066146062017910e-12,0.000000000000000000e+00
2.840964491433124615e-07,6.701897525833062616e-11,1.131267670574379126e-08,-1.720161951245152023e-08,6.789872077474393430e-08,-2.740116667724170720e-08,9.513457656972035744e-09,-2.244490528771913869e-08,2.381794031456060002e-08,-1.732509741318229302e-11,0.000000000000000000e+00
